sub_id,name,type,bus1,bus2,W1,W2,latitude,longitude,gic
129697984,T106,GY-D,985,986,0.05,0.1,40.563507275516976,-96.7885997011244,{'i_k': -134.17743582585797}
75610553,T107,GY-D,6219,6220,0.05,0.1,28.68472377994105,-81.28526625267637,{'i_k': -3.601271262443223}
175158197,T108,GY-D,2893,2894,0.05,0.1,34.179971750789555,-84.81063421843442,{'i_k': -30.785313061709836}
1099345926,T109,GY-D,539,540,0.05,0.1,44.57403846789552,-69.50907579955033,{'i_k': -73.8875615374656}
177931194,T110,GY-D,3077,3078,0.05,0.1,34.0986393245918,-84.26665289226432,{'i_k': -3.753199855772523}
86579709,T111,GY-D,6651,6652,0.05,0.1,39.60048739406714,-84.09547898016713,{'i_k': -91.3952564998098}
137864809,T112,Auto,1114,1113,0.04,0.06,46.84177222359039,-103.07007418131585,"{'i_s': -6.103371088268384, 'i_c': -11.910588113749887}"
181162731,T113,GY-D,3241,3242,0.05,0.1,40.22454299738085,-76.82125335264145,{'i_k': -4.9380424275593855}
117384822,T114,GY-D,701,702,0.05,0.1,41.09098036777514,-76.15437388579655,{'i_k': -0.9231329370562468}
176733289,T115,GY-D,2995,2996,0.05,0.1,42.07404966593615,-89.28666692145038,{'i_k': 0.0}
43929667,T116,GY-D,4991,4992,0.05,0.1,41.39104660186401,-88.27496695412873,{'i_k': -188.3668985438345}
120642556,T117,GY-D,753,754,0.05,0.1,35.174468286880945,-80.8839216883729,{'i_k': -77.80556636082102}
95656880,T118,GY-D,7065,7066,0.05,0.1,40.80033283670492,-75.10856560034615,{'i_k': -160.54233307625907}
1026865565,T119,GY-D,103,104,0.05,0.1,29.216425263849047,-81.11654190731224,{'i_k': -5.50998546950779}
180022425,T120,GY-D,3181,3182,0.05,0.1,40.0963905998617,-82.01842394085226,{'i_k': -75.51055944046388}
86355285,T121,GY-D,6639,6640,0.05,0.1,40.21117834496943,-83.09212431418584,{'i_k': -87.6048394981889}
66762814,T122,GY-D,5951,5952,0.05,0.1,36.04578725514268,-79.01779064279046,{'i_k': 27.10580829494657}
177059091,T123,GY-D,3031,3032,0.05,0.1,39.18491603066559,-89.02876311531253,{'i_k': -37.11182560674251}
94808794,T124,GY-D,6979,6980,0.05,0.1,40.81942686866266,-74.37825562752458,{'i_k': -119.99747392011466}
96639070,T125,GY-D,7175,7176,0.05,0.1,39.2031186798834,-79.27177273917349,{'i_k': -219.7047606353924}
751360172,T126,GY-D,6191,6192,0.05,0.1,38.91245397630051,-82.13015032435203,{'i_k': -56.034391888686805}
160308126,T127,GY-GY,1738,1737,0.04,0.06,31.93446698428312,-82.34758332752018,"{'i_w1': -114.46447303761589, 'i_w2': -0.058241006146034384}"
187611482,T128,GY-D,3845,3846,0.05,0.1,31.055989913328776,-93.25256882360635,{'i_k': -0.5932430304703105}
177059088,T129,GY-D,3027,3028,0.05,0.1,39.22142415015337,-88.75919704997713,{'i_k': 14.647525748676857}
95917056,T130,GY-D,7115,7116,0.05,0.1,40.55276948953423,-74.45230265932405,{'i_k': -38.085695623328846}
132641745,T131,GY-D,1019,1020,0.05,0.1,29.49582977338827,-81.19931682682267,{'i_k': -4.458378344824325}
103777444,T132,GY-D,185,186,0.05,0.1,38.74584922178669,-85.03480529211822,{'i_k': -13.890689635611082}
95264459,T133,GY-D,7025,7026,0.05,0.1,39.67652479049738,-75.02473449522034,{'i_k': -43.31566110510789}
144460920,T134,GY-D,1323,1324,0.05,0.1,41.88207949129807,-70.65624137899016,{'i_k': -506.00516248608056}
104574515,T135,GY-D,265,266,0.05,0.1,41.16831207408806,-96.19860002392348,{'i_k': -56.85581133115244}
164657612,T136,GY-D,1931,1932,0.05,0.1,38.34786245427771,-94.64119999853123,{'i_k': -116.44093335205956}
1234572843,T137,GY-D,863,864,0.05,0.1,37.49002253706036,-76.86230347173134,{'i_k': -21.527944999747454}
186429834,T138,GY-D,3667,3668,0.05,0.1,34.012624633446784,-85.29328018014748,{'i_k': -13.425600726349773}
65045648,T139,GY-D,5903,5904,0.05,0.1,38.54260042816587,-76.91175173993415,{'i_k': -9.68672936792925}
71392601,T140,GY-D,6117,6118,0.05,0.1,28.554399199862456,-81.44215159998603,{'i_k': -1.2233437965746963}
33839408,T141,GY-D,4489,4490,0.05,0.1,29.922789329138475,-89.98096192990988,{'i_k': -0.18826742663448343}
96277269,T142,GY-GY,7156,7155,0.04,0.06,38.04666119298299,-77.55018171861198,"{'i_w1': -403.2281755977775, 'i_w2': 0.0}"
104356586,T143,GY-D,243,244,0.05,0.1,41.57484697405717,-90.69037462699951,{'i_k': -77.69704789642888}
159455345,T144,GY-D,1597,1598,0.05,0.1,35.59658148388673,-80.96729239591797,{'i_k': -267.29987012510895}
180922134,T145,GY-D,3225,3226,0.05,0.1,39.7278428915426,-79.96041754817603,{'i_k': -8.74277848589567}
89197919,T146,GY-GY-D,6744,6743,0.2,0.1,37.37425104450267,-79.90047781140275,"{'i_w1': -139.1655042275323, 'i_w2': -6.921668494299048}"
572216198,T147,Auto,5622,5621,0.04,0.06,37.375523496661664,-79.89323838199351,"{'i_s': -8.370791498591151, 'i_c': -3.8538739682960608}"
171967073,T148,GY-D,2595,2596,0.05,0.1,32.608270028390564,-85.08250272838745,{'i_k': -21.63760278002377}
621633337,T149,GY-D,5821,5822,0.05,0.1,27.3188689751208,-80.37520500546671,{'i_k': 0.1399871242591832}
186690218,T150,GY-D,3717,3718,0.05,0.1,30.117068595697944,-90.89719433798004,{'i_k': -0.5825367114103861}
160308063,T151,GY-GY,1720,1719,0.04,0.06,32.56528550938383,-83.59980134331968,"{'i_w1': -16.615029162714297, 'i_w2': -16.760808525283345}"
82212134,T152,GY-D,6485,6486,0.05,0.1,37.44444115574993,-77.57653142046172,{'i_k': -122.92153812317409}
139516961,T153,GY-D,1189,1190,0.05,0.1,30.005968598758454,-90.46021741523845,{'i_k': -0.3328647736202643}
224445357,T154,GY-D,4023,4024,0.05,0.1,28.081195957472318,-81.9238375579306,{'i_k': 0.5001974008745629}
166899380,T155,GY-D,2123,2124,0.05,0.1,29.629985422431616,-81.5858077201955,{'i_k': -1.8971644264345326}
7270915,T156,GY-D,6155,6156,0.05,0.1,32.91145497523383,-93.44924778995176,{'i_k': -0.07029457430560469}
139673186,T157,GY-D,1207,1208,0.05,0.1,29.914232043728205,-90.35043200624033,{'i_k': -1.0211433100164047}
53827917,T158,GY-D,5497,5498,0.05,0.1,38.96971341337313,-76.99754231881958,{'i_k': 72.36310715168229}
45855559,T159,GY-GY,5098,5097,0.04,0.06,38.78104954853622,-77.39886521061199,"{'i_w1': -213.07038349924866, 'i_w2': -22.665556281568914}"
163762723,T160,GY-D,1849,1850,0.05,0.1,32.097669665584384,-84.21170071384768,{'i_k': -18.450964557941393}
164215232,T161,GY-D,1883,1884,0.05,0.1,38.924426362600805,-92.5748436961107,{'i_k': -62.92902112077725}
85691274,T162,GY-D,6621,6622,0.05,0.1,30.29682899734353,-81.48682136715158,{'i_k': -5.609486938047561}
230720738,T163,GY-D,4069,4070,0.05,0.1,28.36897342419805,-80.79490270497799,{'i_k': -2.4110864591130072}
540016876,T164,GY-D,5513,5514,0.05,0.1,39.9521194873108,-74.37786006784867,{'i_k': -58.252371229066576}
103079228,T165,GY-D,133,134,0.05,0.1,29.924935722452677,-82.0841827780565,{'i_k': -19.266675761469017}
28396953,T166,GY-D,4241,4242,0.05,0.1,38.99041909804356,-84.2907667593324,{'i_k': -57.04404411743396}
164880660,T167,GY-D,1965,1966,0.05,0.1,32.416256650532986,-83.0451888503816,{'i_k': -3.8308153399925984}
55673310,T168,GY-D,5581,5582,0.05,0.1,39.3652171736274,-76.42803054250419,{'i_k': -29.700886206280234}
54146513,T169,GY-D,5525,5526,0.05,0.1,39.41583868852266,-76.40119842417751,{'i_k': 5.307881736677602}
109917474,T170,GY-D,537,538,0.05,0.1,36.25405619249365,-94.52764523631492,{'i_k': -22.283179249634532}
7747244,T171,GY-D,6289,6290,0.05,0.1,35.45082298578537,-80.61861750775029,{'i_k': 71.87043019329886}
134796660,T172,GY-D,1061,1062,0.05,0.1,42.568438565873606,-71.53039203678946,{'i_k': -463.1492369310925}
175000637,T173,GY-D,2871,2872,0.05,0.1,33.961424921938,-84.78572620447903,{'i_k': -6.848273492909772}
157842577,T174,GY-D,1565,1566,0.05,0.1,37.64247382261026,-87.50797455911017,{'i_k': -20.99499643951331}
379542204,T175,GY-D,4735,4736,0.05,0.1,27.55721975051408,-82.55192275000579,{'i_k': -0.038019957511973276}
170148552,T176,GY-D,2293,2294,0.05,0.1,42.37134264589343,-94.1164604821947,{'i_k': -82.07605127808668}
107091304,T177,GY-D,455,456,0.05,0.1,34.332037980183514,-89.93512018809983,{'i_k': -2.070109863276116}
27766872,T178,GY-D,4209,4210,0.05,0.1,34.714451965333346,-82.79184950826661,{'i_k': -31.757615771173768}
107945006,T179,GY-D,489,490,0.05,0.1,38.88576895564578,-77.20981020881521,{'i_k': -53.253378713569376}
135566530,T180,GY-D,1071,1072,0.05,0.1,42.468679494840295,-73.09360783132915,{'i_k': -130.10261572680432}
105035946,T181,GY-D,303,304,0.05,0.1,44.83898462726516,-91.50119017726092,{'i_k': -101.70431905613303}
167147532,T182,GY-D,2145,2146,0.05,0.1,35.71182603071481,-78.83997637819174,{'i_k': -22.778947099602725}
94783939,T183,GY-GY,6970,6969,0.04,0.06,40.81988016009156,-74.33083840602248,"{'i_w1': -441.2070755291299, 'i_w2': -28.784564546730312}"
69962262,T184,GY-D,6063,6064,0.05,0.1,28.276957685052363,-81.5316428116939,{'i_k': -2.5020245871768907}
160100195,T185,GY-D,1695,1696,0.05,0.1,33.238642087545244,-81.55808898709968,{'i_k': -36.153673884747064}
45814368,T186,GY-D,5087,5088,0.05,0.1,41.674985234970976,-93.49779809887475,{'i_k': -56.778737810672425}
230720740,T187,GY-D,4073,4074,0.05,0.1,28.368761150090226,-80.7937428001052,{'i_k': -2.2882908043130468}
88887091,T188,GY-D,6721,6722,0.05,0.1,36.445972968104726,-77.65909400646737,{'i_k': -24.35643703819187}
183785852,T189,GY-D,3417,3418,0.05,0.1,40.72867378412276,-76.44153152607818,{'i_k': -2.21879918645402}
58666669,T190,GY-D,5677,5678,0.05,0.1,34.89023792649906,-82.43761260915964,{'i_k': -87.75221281378523}
1086567538,T191,GY-D,517,518,0.05,0.1,37.94839541887638,-76.71179182048917,{'i_k': -14.494401636583152}
81529768,T192,GY-D,6399,6400,0.05,0.1,43.14174448181418,-71.18480380458303,{'i_k': -536.5805484726413}
47431902,T193,GY-D,5171,5172,0.05,0.1,28.49309216256561,-81.16006927512153,{'i_k': -6.8141995302641885}
128076413,T194,GY-D,943,944,0.05,0.1,46.11721294791965,-96.88815304973548,{'i_k': -64.67879119720001}
34771030,T195,GY-D,4571,4572,0.05,0.1,33.790955200564404,-84.27168011853887,{'i_k': -8.682387983123329}
82899127,T196,GY-D,6543,6544,0.05,0.1,38.1185699900228,-78.4153699548235,{'i_k': -3.2510646919162567}
186986192,T197,GY-D,3789,3790,0.05,0.1,34.0793714810553,-89.90893131313479,{'i_k': -3.257063744037477}
171713858,T198,GY-D,2543,2544,0.05,0.1,34.595819884856375,-84.52891238614527,{'i_k': -14.288963339247086}
168380508,T199,GY-D,2207,2208,0.05,0.1,33.98742801449041,-95.05098723775716,{'i_k': -11.550031868235004}
184966111,T200,GY-D,3499,3500,0.05,0.1,33.054386458467874,-80.07306001967427,{'i_k': -21.299498729190688}
89581370,T201,GY-D,6785,6786,0.05,0.1,39.87220132308109,-75.53910488857959,{'i_k': -48.416514285984846}
81597861,T202,GY-GY,6416,6415,0.04,0.06,37.69752869689968,-77.4846365683259,"{'i_w1': -364.60280213019126, 'i_w2': -284.3787558982808}"
185330726,T203,GY-D,3557,3558,0.05,0.1,32.83031324635347,-80.07028090111358,{'i_k': -17.584199636183488}
107421023,T204,GY-GY,464,463,0.04,0.06,40.15009836338916,-76.71297538543972,"{'i_w1': -252.70641131045974, 'i_w2': 0.0}"
127997263,T205,GY-D,941,942,0.05,0.1,46.09604658108996,-97.63241036397878,{'i_k': 32.69939697985708}
59449723,T206,GY-D,5725,5726,0.05,0.1,40.25321622574925,-80.65059989930903,{'i_k': -67.24286266247194}
176218684,T207,GY-D,2967,2968,0.05,0.1,43.73492585908976,-88.49440633979029,{'i_k': -220.5786946724625}
96130400,T208,GY-D,7147,7148,0.05,0.1,40.16828241402841,-76.7046991787289,{'i_k': -0.08170246429053922}
120676567,T209,GY-D,759,760,0.05,0.1,35.19017232197711,-81.01105937186112,{'i_k': 63.80935389448636}
136060747,T210,GY-D,1075,1076,0.05,0.1,46.452082759593495,-94.0664845770364,{'i_k': -183.4907222389424}
543616525,T211,GY-D,5533,5534,0.05,0.1,43.16762652548147,-70.81780727253003,{'i_k': 0.0}
138212810,T212,Auto,1124,1123,0.04,0.06,39.344702393585344,-81.30867114653319,"{'i_s': -81.92411607163916, 'i_c': -114.10702565309984}"
103259785,T213,GY-D,153,154,0.05,0.1,33.2354434637423,-87.56141633976863,{'i_k': -8.570120972045332}
159758327,T214,GY-D,1655,1656,0.05,0.1,33.95328306544647,-84.30832851825127,{'i_k': -13.97493792429731}
159758323,T215,GY-GY,1652,1651,0.04,0.06,34.12159139030982,-84.92229957852345,"{'i_w1': -180.32235887601493, 'i_w2': -14.558941109835175}"
16764863,T216,Auto,2170,2169,0.04,0.06,36.9206753441088,-81.68020130046145,"{'i_s': -223.17978964967776, 'i_c': -229.02689624418565}"
187476763,T217,GY-D,3827,3828,0.05,0.1,30.84518286082555,-92.26353042121691,{'i_k': -0.9683255452477195}
167521727,T218,GY-D,2167,2168,0.05,0.1,36.28247314675711,-95.98101141068692,{'i_k': -21.533391794712944}
95575337,T219,GY-D,7047,7048,0.05,0.1,40.11829364155948,-75.00283629161687,{'i_k': -11.593563516538309}
134796664,T220,GY-D,1063,1064,0.05,0.1,42.36030696227731,-71.77590630331116,{'i_k': 157.10390606694892}
160199556,T221,GY-D,1703,1704,0.05,0.1,31.237834052551733,-86.28538660381746,{'i_k': -3.1384186562627647}
14542153,T222,GY-D,1355,1356,0.05,0.1,39.0316527074736,-77.14525525011621,{'i_k': -295.5504505353223}
457733392,T223,GY-D,5081,5082,0.05,0.1,38.74377560016804,-77.5026272023477,{'i_k': -15.858904572993005}
177612863,T224,GY-D,3059,3060,0.05,0.1,33.927977142295454,-83.81523472734762,{'i_k': -9.393535443364964}
102660724,T225,GY-GY,102,101,0.04,0.06,27.37206340551844,-80.41599827035488,"{'i_w1': -6.982145152865185, 'i_w2': -8.300369872659944}"
182398210,T226,GY-D,3303,3304,0.05,0.1,31.29388270622953,-85.579545606334,{'i_k': -2.1238014916830945}
165482039,T227,GY-D,1989,1990,0.05,0.1,40.713282607367006,-96.58293968387312,{'i_k': -18.134279266400384}
53342426,T228,GY-D,5469,5470,0.05,0.1,39.136533611459264,-77.2928105014434,{'i_k': -60.09978034792021}
89581368,T229,GY-D,6783,6784,0.05,0.1,39.82926915271151,-75.41746642013129,{'i_k': 0.0}
504125676,T230,GY-D,5311,5312,0.05,0.1,39.0754961722652,-77.53152921597034,{'i_k': -231.0353348967701}
35091599,T231,GY-D,4585,4586,0.05,0.1,28.18429130010764,-82.78413139956177,{'i_k': -1.0857067965522575}
16505184,T232,GY-D,1973,1974,0.05,0.1,43.15840056863824,-83.63028661409592,{'i_k': -28.5763795836671}
587702268,T233,GY-GY,5696,5695,0.04,0.06,38.89387446503363,-77.56452200928274,"{'i_w1': -25.123144457299002, 'i_w2': 223.80776482078397}"
81818612,T234,GY-GY,6444,6443,0.04,0.06,37.1619153408104,-76.69502962668939,"{'i_w1': -195.86764325169662, 'i_w2': -4.9064931497620075}"
167422896,T235,GY-D,2161,2162,0.05,0.1,36.0115342157009,-95.70295675891094,{'i_k': -23.772939736233333}
164658819,T236,GY-GY,1942,1941,0.04,0.06,31.223758524340365,-85.11622521305846,"{'i_w1': 2.0202659302782418, 'i_w2': -2.246146402917633}"
67757520,T237,GY-GY,5992,5991,0.04,0.06,35.94148264968406,-79.75426261708364,"{'i_w1': -464.5482696831641, 'i_w2': -235.2705684817095}"
26206319,T238,GY-D,4163,4164,0.05,0.1,41.24474897029054,-88.22537889644018,{'i_k': -160.29450357233833}
128155558,T239,GY-D,945,946,0.05,0.1,27.047872695883704,-80.26475757476294,{'i_k': -3.1887217252610403}
380476937,T240,GY-D,4749,4750,0.05,0.1,29.55797148815589,-82.50537218031565,{'i_k': -5.985493060698876}
1219390362,T241,GY-D,811,812,0.05,0.1,39.907130764377015,-75.33677869239344,{'i_k': 0.0}
49810097,T242,GY-D,5289,5290,0.05,0.1,41.51036875111496,-72.56970860203009,{'i_k': -166.76062488070926}
171479143,T243,GY-D,2453,2454,0.05,0.1,33.65092639989688,-84.23472145033192,{'i_k': -36.22361312845764}
139514782,T244,GY-D,1185,1186,0.05,0.1,29.98575123674425,-90.47380913086698,{'i_k': 0.024856793227607213}
378490374,T245,GY-D,4717,4718,0.05,0.1,26.09391388036917,-80.23474361288554,{'i_k': 0.0}
59409859,T246,GY-D,5713,5714,0.05,0.1,38.95294659254033,-77.34565504222198,{'i_k': -68.5795975152755}
164658808,T247,GY-GY,1938,1937,0.04,0.06,32.37779153650194,-86.58367947333089,"{'i_w1': -8.193779963858065, 'i_w2': -10.480997803270316}"
186949673,T248,GY-D,3769,3770,0.05,0.1,32.51136168589987,-90.08370610908352,{'i_k': -1.0833841613359483}
1150790468,T249,GY-D,613,614,0.05,0.1,42.10924057907755,-71.45179077727818,{'i_k': 162.70830696889826}
166794344,T250,GY-D,2103,2104,0.05,0.1,35.63638505474043,-97.64547102531066,{'i_k': -8.041110133354707}
180015255,T251,GY-D,3177,3178,0.05,0.1,40.6942286670236,-82.79966461563804,{'i_k': -6.5810579585812725}
180464807,T252,Auto,3210,3209,0.04,0.06,45.569106231116734,-94.0387814923351,"{'i_s': -21.56027872455096, 'i_c': -38.5451644861228}"
59450467,T253,GY-D,5727,5728,0.05,0.1,40.77327075774886,-81.3292243294103,{'i_k': -0.7513848434784809}
181043717,T254,GY-D,3227,3228,0.05,0.1,34.91362805332147,-76.94423143422054,{'i_k': -4.028598543471794}
28042414,T255,GY-D,4221,4222,0.05,0.1,38.63942968433655,-83.69248220897157,{'i_k': -55.62101410362626}
664185793,T256,GY-D,5941,5942,0.05,0.1,41.56516065023956,-90.81175080001124,{'i_k': 0.7645728777102988}
177081445,T257,GY-D,3039,3040,0.05,0.1,40.562182123424975,-89.53745655231309,{'i_k': 0.0}
1112713410,T258,GY-GY,566,565,0.04,0.06,36.48105829003558,-79.05053940932757,"{'i_w1': -44.78245004519393, 'i_w2': -26.974753773969972}"
167429666,T259,GY-D,2165,2166,0.05,0.1,34.69265566190699,-95.92225556139913,{'i_k': -28.983690587747063}
132645597,T260,GY-D,1023,1024,0.05,0.1,30.107370151201117,-81.53764398046563,{'i_k': -4.917329084806471}
27668010,T261,GY-D,4203,4204,0.05,0.1,39.24390704008906,-84.43728240705704,{'i_k': -63.55385505799794}
88887097,T262,GY-D,6723,6724,0.05,0.1,36.474630993247146,-77.67082614396647,{'i_k': -41.529886235894466}
165573296,T263,GY-D,1997,1998,0.05,0.1,36.108408038902766,-94.43423658234498,{'i_k': -23.148956207375324}
164658809,T264,GY-D,1939,1940,0.05,0.1,32.383280024628526,-86.57535324859343,{'i_k': -0.25291641636427914}
166717144,T265,GY-GY,2082,2081,0.04,0.06,28.527853117652,-82.5006108478285,"{'i_w1': 0.0, 'i_w2': -2.9237708109689677}"
98813019,T266,Auto,7314,7313,0.04,0.06,40.454250506897175,-80.57006071699703,"{'i_s': -61.590723923776764, 'i_c': -50.57596464752607}"
230526303,T267,GY-D,4059,4060,0.05,0.1,26.17575059008227,-81.75312227423511,{'i_k': 0.0}
171583070,T268,GY-D,2501,2502,0.05,0.1,33.995485274065324,-83.75316130963454,{'i_k': -14.650465091213979}
168817231,T269,GY-GY,2232,2231,0.04,0.06,39.86876557118865,-77.1676908065468,"{'i_w1': 89.41782857865087, 'i_w2': -18.396504452820164}"
185898625,T270,GY-D,3593,3594,0.05,0.1,31.801242737661298,-86.6210303965231,{'i_k': 4.559241931597876}
156574092,T271,GY-D,1543,1544,0.05,0.1,38.86969689664267,-86.5062484730125,{'i_k': 1.4546376540742274}
102698274,T272,GY-GY,106,105,0.04,0.06,27.05695028482343,-80.56051504836303,"{'i_w1': 12.621029306272167, 'i_w2': 0.03980032960615406}"
185012269,T273,GY-D,3507,3508,0.05,0.1,34.38859749159058,-80.31937147089154,{'i_k': -56.18843749787212}
167429665,T274,GY-D,2163,2164,0.05,0.1,34.68342354051956,-95.93217724973522,{'i_k': -5.2445464210998525}
187498943,T275,GY-D,3833,3834,0.05,0.1,31.362639181774792,-92.58382385578552,{'i_k': -1.70225631776876}
177931198,T276,GY-D,3079,3080,0.05,0.1,34.063951355979505,-84.31103862462909,{'i_k': -14.090147000263123}
40420939,T277,GY-D,4889,4890,0.05,0.1,40.12409105577268,-82.84503142903563,{'i_k': -71.76495236663814}
136924986,T278,GY-D,1095,1096,0.05,0.1,42.1416130355198,-71.10094958833876,{'i_k': -594.1462370566186}
121624352,T279,GY-D,791,792,0.05,0.1,32.352128464318454,-81.1751191401978,{'i_k': -3.815332247213362}
186081667,T280,GY-D,3619,3620,0.05,0.1,30.52698545796351,-87.55693820467468,{'i_k': -1.2039870744333556}
180131624,T281,GY-D,3195,3196,0.05,0.1,33.44902861604795,-84.51939263278665,{'i_k': 0.36339994194089065}
139464963,T282,GY-D,1183,1184,0.05,0.1,32.70405992503983,-92.07457494420646,{'i_k': -10.28057287003528}
51262571,T283,GY-D,5345,5346,0.05,0.1,39.713919070294246,-86.05245919094364,{'i_k': -21.79336055692363}
71516164,T284,GY-GY,6124,6123,0.04,0.06,39.63320349642602,-75.73068332966653,"{'i_w1': -138.99632170897988, 'i_w2': -119.05483916382339}"
40155445,T285,GY-D,4869,4870,0.05,0.1,44.44918402423436,-100.39041920343826,{'i_k': -90.42417669517674}
89844172,T286,GY-D,6813,6814,0.05,0.1,40.1146955622839,-75.4201817408715,{'i_k': -82.69943548420835}
46694887,T287,GY-D,5149,5150,0.05,0.1,46.813631877357295,-100.72892701854634,{'i_k': -31.879074535357404}
159455260,T288,GY-GY,1590,1589,0.04,0.06,34.843088881913765,-79.74641057464451,"{'i_w1': -102.31157403504311, 'i_w2': -62.438569407585526}"
164761243,T289,Auto,1952,1951,0.04,0.06,38.84219302003831,-95.59051548237564,"{'i_s': -27.368812419402076, 'i_c': -36.91710180114407}"
44641720,T290,GY-D,4999,5000,0.05,0.1,40.622753363628846,-75.34919821177625,{'i_k': -110.6040859224049}
526606939,T291,GY-D,5425,5426,0.05,0.1,39.58573317291435,-75.24738737039117,{'i_k': -71.51723466826469}
35450591,T292,GY-D,4605,4606,0.05,0.1,27.35762637023333,-82.48356683168237,{'i_k': -1.212268853854963}
82456878,T293,GY-GY,6508,6507,0.04,0.06,38.10692778700067,-78.84878322156358,"{'i_w1': -69.17357904047081, 'i_w2': -7.9219646971943405}"
973011319,T294,GY-D,7235,7236,0.05,0.1,33.92335773108067,-84.38049089227437,{'i_k': -6.116737117328476}
186706082,T295,GY-D,3721,3722,0.05,0.1,30.055825506697065,-90.79392857937422,{'i_k': 0.0}
973011283,T296,GY-D,7225,7226,0.05,0.1,33.82698461742109,-84.3676853414086,{'i_k': -4.157025152139004}
